layer,component,task_id,variant_index,clean_condition,corrupted_condition,recovery_cosine,kl_baseline,kl_patched
10,resid_post,estimate_quantity,2,care,threat,0.9004059719085995,2.1061914775558726e-05,9.177533553296089e-06
11,resid_post,estimate_quantity,2,care,threat,1.0000000000000002,2.1061914775558726e-05,4.494791963884849e-06
0,resid_post,extract_facts,0,care,threat,0.6476115064168253,8.880259245432031e-06,8.815939976816035e-06
1,resid_post,extract_facts,0,care,threat,0.05708537539967063,8.880259245432031e-06,9.500333229413688e-06
2,resid_post,extract_facts,0,care,threat,-0.0028053960311935724,8.880259245432031e-06,1.0581904287170671e-05
3,resid_post,extract_facts,0,care,threat,-0.09167519571010771,8.880259245432031e-06,9.865073383833632e-06
4,resid_post,extract_facts,0,care,threat,-0.33538888854594356,8.880259245432031e-06,1.304465132710019e-05
5,resid_post,extract_facts,0,care,threat,-0.1162584309550076,8.880259245432031e-06,1.2173824644659847e-05
6,resid_post,extract_facts,0,care,threat,0.23177831985175945,8.880259245432031e-06,1.0646246417350739e-05
7,resid_post,extract_facts,0,care,threat,0.503910125187856,8.880259245432031e-06,1.2974397120075303e-05
8,resid_post,extract_facts,0,care,threat,0.325943260940988,8.880259245432031e-06,2.4129824881900584e-05
9,resid_post,extract_facts,0,care,threat,0.9651992334361391,8.880259245432031e-06,8.698745787504927e-06
10,resid_post,extract_facts,0,care,threat,0.9673199178999204,8.880259245432031e-06,7.94591328847599e-06
11,resid_post,extract_facts,0,care,threat,0.9999999999999999,8.880259245432031e-06,4.308414468242072e-06
0,resid_post,extract_facts,1,care,threat,-0.2615590290011932,1.1950192067820765e-05,1.1987278908536953e-05
1,resid_post,extract_facts,1,care,threat,-0.4472951686588437,1.1950192067820765e-05,1.1881131334063562e-05
2,resid_post,extract_facts,1,care,threat,-0.4461505895186745,1.1950192067820765e-05,1.3100426606118568e-05
3,resid_post,extract_facts,1,care,threat,-0.4643647141093317,1.1950192067820765e-05,1.3131449489018699e-05
4,resid_post,extract_facts,1,care,threat,-0.5098478634779315,1.1950192067820765e-05,1.90359106722654e-05
5,resid_post,extract_facts,1,care,threat,-0.24165464045483104,1.1950192067820765e-05,1.721456450416155e-05
6,resid_post,extract_facts,1,care,threat,0.49754218351636526,1.1950192067820765e-05,1.1588176928981928e-05
7,resid_post,extract_facts,1,care,threat,0.9349260297609241,1.1950192067820765e-05,5.760346684271769e-06
8,resid_post,extract_facts,1,care,threat,0.9615435765592755,1.1950192067820765e-05,4.921270504153963e-06
9,resid_post,extract_facts,1,care,threat,0.9777068901712116,1.1950192067820765e-05,4.487208404655581e-06
10,resid_post,extract_facts,1,care,threat,0.982518506044765,1.1950192067820765e-05,4.492510263291708e-06
11,resid_post,extract_facts,1,care,threat,1.0,1.1950192067820765e-05,4.312604063746796e-06
0,resid_post,extract_facts,2,care,threat,0.4490301092668145,9.18456212824089e-06,9.154487768425498e-06
1,resid_post,extract_facts,2,care,threat,0.3421489953133798,9.18456212824089e-06,9.758760628046837e-06
2,resid_post,extract_facts,2,care,threat,-0.24100792900707615,9.18456212824089e-06,1.1268685052172545e-05
3,resid_post,extract_facts,2,care,threat,-0.3931085499503465,9.18456212824089e-06,1.217881053166417e-05
4,resid_post,extract_facts,2,care,threat,0.23479274329541022,9.18456212824089e-06,1.1332485519296993e-05
5,resid_post,extract_facts,2,care,threat,0.37005060185097965,9.18456212824089e-06,1.1312939396972126e-05
6,resid_post,extract_facts,2,care,threat,0.6459579185218229,9.18456212824089e-06,1.133164441024889e-05
7,resid_post,extract_facts,2,care,threat,0.3456878477523776,9.18456212824089e-06,1.3698433733426365e-05
8,resid_post,extract_facts,2,care,threat,0.5281435416512108,9.18456212824089e-06,1.7336977370107994e-05
9,resid_post,extract_facts,2,care,threat,0.8146643871905516,9.18456212824089e-06,6.84392245706991e-06
10,resid_post,extract_facts,2,care,threat,0.8086744668273887,9.18456212824089e-06,8.589736882346234e-06
11,resid_post,extract_facts,2,care,threat,1.0000000000000002,9.18456212824089e-06,4.310262259943837e-06
0,resid_post,identify_fallacy,0,care,threat,0.666073658303703,8.105786397495113e-06,7.977286453246526e-06
1,resid_post,identify_fallacy,0,care,threat,0.17099791018147123,8.105786397495113e-06,8.046141114723512e-06
2,resid_post,identify_fallacy,0,care,threat,-0.05976670171064018,8.105786397495113e-06,8.489212876576748e-06
3,resid_post,identify_fallacy,0,care,threat,-0.08873139246466331,8.105786397495113e-06,8.287516342912842e-06
4,resid_post,identify_fallacy,0,care,threat,-0.21220052065747766,8.105786397495113e-06,8.942095095569396e-06
5,resid_post,identify_fallacy,0,care,threat,-0.0471627738449581,8.105786397495113e-06,8.201247074123307e-06
6,resid_post,identify_fallacy,0,care,threat,0.34834703728141364,8.105786397495113e-06,7.75942794369743e-06
7,resid_post,identify_fallacy,0,care,threat,0.5166843868165081,8.105786397495113e-06,1.2005743255878245e-05
8,resid_post,identify_fallacy,0,care,threat,0.44227541807166515,8.105786397495113e-06,2.2044481316765406e-05
9,resid_post,identify_fallacy,0,care,threat,0.9583454653756694,8.105786397495113e-06,8.263602122675174e-06
10,resid_post,identify_fallacy,0,care,threat,0.9529469369892322,8.105786397495113e-06,7.326320783486604e-06
11,resid_post,identify_fallacy,0,care,threat,0.9999999999999999,8.105786397495113e-06,4.441186183825848e-06
0,resid_post,identify_fallacy,1,care,threat,-0.2998003806617508,1.0325222121292991e-05,1.0375759094668196e-05
1,resid_post,identify_fallacy,1,care,threat,-0.23564935098918285,1.0325222121292991e-05,1.0498281068818339e-05
2,resid_post,identify_fallacy,1,care,threat,-0.487101120905388,1.0325222121292991e-05,1.151918743083744e-05
3,resid_post,identify_fallacy,1,care,threat,-0.4208073230360927,1.0325222121292991e-05,1.1431089665516022e-05
4,resid_post,identify_fallacy,1,care,threat,-0.32248270687806624,1.0325222121292991e-05,1.2891394480974883e-05
5,resid_post,identify_fallacy,1,care,threat,-0.05595102086713272,1.0325222121292991e-05,1.3321817461288527e-05
6,resid_post,identify_fallacy,1,care,threat,0.5191285991857197,1.0325222121292991e-05,9.42627161618188e-06
7,resid_post,identify_fallacy,1,care,threat,0.8810020148906723,1.0325222121292991e-05,6.417425994899759e-06
8,resid_post,identify_fallacy,1,care,threat,0.9361415947036481,1.0325222121292991e-05,6.177686808463704e-06
9,resid_post,identify_fallacy,1,care,threat,0.9809479307853021,1.0325222121292991e-05,4.7274704303265995e-06
10,resid_post,identify_fallacy,1,care,threat,0.9859507376538265,1.0325222121292991e-05,4.671902449746164e-06
11,resid_post,identify_fallacy,1,care,threat,1.0000000000000002,1.0325222121292991e-05,4.464216055143588e-06
0,resid_post,identify_fallacy,2,care,threat,0.49863060898449635,7.751494636062995e-06,7.676118508243311e-06
1,resid_post,identify_fallacy,2,care,threat,0.649580696147087,7.751494636062995e-06,7.480034609302092e-06
2,resid_post,identify_fallacy,2,care,threat,0.4941876388604809,7.751494636062995e-06,7.722516837335867e-06
3,resid_post,identify_fallacy,2,care,threat,0.22446513694304204,7.751494636062995e-06,7.967281454404447e-06
4,resid_post,identify_fallacy,2,care,threat,0.5659675221287037,7.751494636062995e-06,7.957792387013689e-06
5,resid_post,identify_fallacy,2,care,threat,0.6035241760482243,7.751494636062995e-06,8.006267297499697e-06
6,resid_post,identify_fallacy,2,care,threat,0.7075876127414764,7.751494636062995e-06,8.130964869756295e-06
7,resid_post,identify_fallacy,2,care,threat,0.5791089877721103,7.751494636062995e-06,8.675158512772977e-06
8,resid_post,identify_fallacy,2,care,threat,0.7103654162236605,7.751494636062995e-06,1.3612487931906967e-05
9,resid_post,identify_fallacy,2,care,threat,0.8708586815995756,7.751494636062995e-06,5.73878943824577e-06
10,resid_post,identify_fallacy,2,care,threat,0.8633946318058195,7.751494636062995e-06,6.737868913189659e-06
11,resid_post,identify_fallacy,2,care,threat,1.0,7.751494636062995e-06,4.464042281330419e-06
0,resid_post,logical_deduction,0,care,threat,0.6804328287522677,8.119875551295144e-06,8.032010753484383e-06
1,resid_post,logical_deduction,0,care,threat,-0.11728426828044547,8.119875551295144e-06,8.182014154627871e-06
2,resid_post,logical_deduction,0,care,threat,-0.19348494743247097,8.119875551295144e-06,8.09992037871882e-06
3,resid_post,logical_deduction,0,care,threat,-0.02272054546899765,8.119875551295144e-06,7.830917519604303e-06
4,resid_post,logical_deduction,0,care,threat,-0.32285983437727067,8.119875551295144e-06,8.625100120441639e-06
5,resid_post,logical_deduction,0,care,threat,-0.05022902008691705,8.119875551295144e-06,8.901533133185753e-06
6,resid_post,logical_deduction,0,care,threat,0.4677422943389482,8.119875551295144e-06,9.597598692896372e-06
7,resid_post,logical_deduction,0,care,threat,0.6443246546277983,8.119875551295144e-06,1.2360980737675958e-05
8,resid_post,logical_deduction,0,care,threat,0.7056761977283339,8.119875551295144e-06,1.734271630882944e-05
9,resid_post,logical_deduction,0,care,threat,0.9846270672156354,8.119875551295144e-06,6.386030096845788e-06
10,resid_post,logical_deduction,0,care,threat,0.9871045713616634,8.119875551295144e-06,5.965666327815523e-06
11,resid_post,logical_deduction,0,care,threat,0.9999999999999999,8.119875551295144e-06,4.4466789331787755e-06
0,resid_post,logical_deduction,1,care,threat,-0.4476422925820078,7.82747567383669e-06,7.735451326907667e-06
1,resid_post,logical_deduction,1,care,threat,-0.16205532603697417,7.82747567383669e-06,7.569048029494459e-06
2,resid_post,logical_deduction,1,care,threat,-0.6410507817600821,7.82747567383669e-06,7.624078707385443e-06
3,resid_post,logical_deduction,1,care,threat,-0.2905784455429586,7.82747567383669e-06,7.93385294731915e-06
4,resid_post,logical_deduction,1,care,threat,-0.17911246741767128,7.82747567383669e-06,8.299037341077133e-06
5,resid_post,logical_deduction,1,care,threat,0.7395631503234086,7.82747567383669e-06,7.864361387105545e-06
6,resid_post,logical_deduction,1,care,threat,0.78261463523249,7.82747567383669e-06,7.568480067529938e-06
7,resid_post,logical_deduction,1,care,threat,0.9274899533990842,7.82747567383669e-06,6.128279886444601e-06
8,resid_post,logical_deduction,1,care,threat,0.9464284915040547,7.82747567383669e-06,5.9125875156752806e-06
9,resid_post,logical_deduction,1,care,threat,0.9888157790777524,7.82747567383669e-06,4.8177675858797304e-06
10,resid_post,logical_deduction,1,care,threat,0.9900346333185405,7.82747567383669e-06,4.811330908448297e-06
11,resid_post,logical_deduction,1,care,threat,0.9999999999999999,7.82747567383669e-06,4.475467531065851e-06
0,resid_post,logical_deduction,2,care,threat,0.6357744432112519,1.002147997846858e-05,9.915783332176086e-06
1,resid_post,logical_deduction,2,care,threat,0.7093646707510064,1.002147997846858e-05,9.70687653670236e-06
2,resid_post,logical_deduction,2,care,threat,0.5472342600221326,1.002147997846858e-05,1.0045798134369977e-05
3,resid_post,logical_deduction,2,care,threat,0.09562668016469295,1.002147997846858e-05,1.0440085763166356e-05
4,resid_post,logical_deduction,2,care,threat,0.6098538978627656,1.002147997846858e-05,9.94774693214799e-06
5,resid_post,logical_deduction,2,care,threat,0.76935047768898,1.002147997846858e-05,9.05582309117323e-06
6,resid_post,logical_deduction,2,care,threat,0.8121411278551289,1.002147997846858e-05,8.270661206073807e-06
7,resid_post,logical_deduction,2,care,threat,0.6100419748283488,1.002147997846858e-05,7.180214982399984e-06
8,resid_post,logical_deduction,2,care,threat,0.8380901283760339,1.002147997846858e-05,9.239108228248731e-06
9,resid_post,logical_deduction,2,care,threat,0.9535596555201519,1.002147997846858e-05,5.066348181639857e-06
10,resid_post,logical_deduction,2,care,threat,0.9563009291262407,1.002147997846858e-05,5.343910797060451e-06
11,resid_post,logical_deduction,2,care,threat,1.0000000000000002,1.002147997846858e-05,4.474112875120235e-06
0,resid_post,summarize_paragraph,0,care,threat,0.4265115817676783,2.3534686511074048e-05,2.3047571605695805e-05
1,resid_post,summarize_paragraph,0,care,threat,0.1732711171216192,2.3534686511074048e-05,2.3406116526370116e-05
2,resid_post,summarize_paragraph,0,care,threat,0.4260323797543084,2.3534686511074048e-05,2.1789375428339605e-05
3,resid_post,summarize_paragraph,0,care,threat,0.6472082554612409,2.3534686511074048e-05,1.9920509194682887e-05
4,resid_post,summarize_paragraph,0,care,threat,0.01729333137276326,2.3534686511074048e-05,2.602172747308517e-05
5,resid_post,summarize_paragraph,0,care,threat,0.2939754051559809,2.3534686511074048e-05,2.8883386869841407e-05
6,resid_post,summarize_paragraph,0,care,threat,0.5259403016803207,2.3534686511074048e-05,2.652771497054867e-05
7,resid_post,summarize_paragraph,0,care,threat,0.8664762906553082,2.3534686511074048e-05,1.9460866149975714e-05
8,resid_post,summarize_paragraph,0,care,threat,0.8760847138607116,2.3534686511074048e-05,2.0041143447513623e-05
9,resid_post,summarize_paragraph,0,care,threat,0.9937256209610048,2.3534686511074048e-05,8.138077530698257e-06
10,resid_post,summarize_paragraph,0,care,threat,0.9935411547898061,2.3534686511074048e-05,7.924892153521981e-06
11,resid_post,summarize_paragraph,0,care,threat,0.9999999999999999,2.3534686511074048e-05,4.3793371438539866e-06
0,resid_post,summarize_paragraph,1,care,threat,-0.8281591097677933,1.617478290421e-05,1.640312031719735e-05
1,resid_post,summarize_paragraph,1,care,threat,-0.8052620728413208,1.617478290421e-05,1.7068762699365747e-05
2,resid_post,summarize_paragraph,1,care,threat,-0.42141771071964085,1.617478290421e-05,1.7360686672340357e-05
3,resid_post,summarize_paragraph,1,care,threat,0.2809323878862726,1.617478290421e-05,1.5756740071448907e-05
4,resid_post,summarize_paragraph,1,care,threat,0.07376451018186193,1.617478290421e-05,1.8547098060204796e-05
5,resid_post,summarize_paragraph,1,care,threat,0.8032920678135643,1.617478290421e-05,1.5342198142269353e-05
6,resid_post,summarize_paragraph,1,care,threat,0.9246521382613323,1.617478290421e-05,1.1626977479660336e-05
7,resid_post,summarize_paragraph,1,care,threat,0.9603103866162912,1.617478290421e-05,5.9374678240476885e-06
8,resid_post,summarize_paragraph,1,care,threat,0.9760291414815747,1.617478290421e-05,4.8214626605988624e-06
9,resid_post,summarize_paragraph,1,care,threat,0.993788405719382,1.617478290421e-05,4.4769160399640935e-06
10,resid_post,summarize_paragraph,1,care,threat,0.9953005451371255,1.617478290421e-05,4.470918078490025e-06
11,resid_post,summarize_paragraph,1,care,threat,1.0,1.617478290421e-05,4.419108223721894e-06
0,resid_post,summarize_paragraph,2,care,threat,0.6409762441585459,1.7193303191829573e-05,1.6411120988703955e-05
1,resid_post,summarize_paragraph,2,care,threat,0.8128116587786763,1.7193303191829573e-05,1.4836196997312951e-05
2,resid_post,summarize_paragraph,2,care,threat,-0.43590462412286085,1.7193303191829573e-05,1.7027064945454435e-05
3,resid_post,summarize_paragraph,2,care,threat,-0.04474195205473467,1.7193303191829573e-05,1.6995697227052415e-05
4,resid_post,summarize_paragraph,2,care,threat,0.4794299612093788,1.7193303191829573e-05,1.728111037924813e-05
5,resid_post,summarize_paragraph,2,care,threat,0.3768306424733315,1.7193303191829573e-05,2.0025269743913918e-05
6,resid_post,summarize_paragraph,2,care,threat,0.37496004845719405,1.7193303191829573e-05,2.077228414142147e-05
7,resid_post,summarize_paragraph,2,care,threat,0.47547975106314205,1.7193303191829573e-05,1.4642267185208923e-05
8,resid_post,summarize_paragraph,2,care,threat,0.6989526889640969,1.7193303191829573e-05,1.2888212582180204e-05
9,resid_post,summarize_paragraph,2,care,threat,0.8979640150279227,1.7193303191829573e-05,7.831443585228479e-06
10,resid_post,summarize_paragraph,2,care,threat,0.8967163199633443,1.7193303191829573e-05,8.979233001244004e-06
11,resid_post,summarize_paragraph,2,care,threat,1.0,1.7193303191829573e-05,4.3695169693454635e-06
